Frequency (Hz),Magnitude (Log Mag dB)
185685686,0
186036037,0
186386387,0
186736737,0
187087088,0
187437438,0
187787788,0
188138139,0
188488489,0
188838839,0
189189190,0
189539540,0
189889890,0
190240241,0
190590591,0
190940941,0
191291292,0
191641642,0
191991992,0
192342343,0
192692693,0
193043043,0
193393394,0
193743744,0
194094095,0
194444445,0
194794795,0
195145146,0
195495496,0
195845846,0
196196197,0
196546547,0
196896897,0
197247248,0
197597598,0
197947948,0
198298299,0
198648649,0
198998999,0
199349350,0
199699700,0
200050050,0
200400401,0
200750751,0
201101102,0
201451452,0
201801802,0
202152153,0
202502503,0
202852853,0
203203204,0
203553554,0
203903904,0
204254255,0
204604605,0
204954955,0
205305306,0
205655656,0
206006006,0
206356357,0
206706707,0
207057057,0
207407408,0
207757758,0
208108109,0
208458459,0
208808809,0
209159160,0
209509510,0
209859860,0
210210211,0
210560561,0
210910911,0
211261262,0
211611612,0
211961962,0
212312313,0
212662663,0
213013013,0
213363364,0
213713714,0
214064064,0
214414415,0
214764765,0
215115116,0
215465466,0
215815816,0
216166167,0
216516517,0
216866867,0
217217218,0
217567568,0
217917918,0
218268269,0
218618619,0
218968969,0
219319320,0
219669670,0
220020020,0
220370371,0
220720721,0
221071071,0
221421422,0
221771772,0
222122122,0
222472473,0
222822823,0
223173174,0
223523524,0
223873874,0
224224225,0
224574575,0
224924925,0
225275276,0
225625626,0
225975976,0
226326327,0
226676677,0
227027027,0
227377378,0
227727728,0
228078078,0
228428429,0
228778779,0
229129129,0
229479480,0
229829830,0
230180181,0
230530531,0
230880881,0
231231232,0
231581582,0
231931932,0
232282283,0
232632633,0
232982983,0
233333334,0
233683684,0
234034034,0
234384385,0
234734735,0
235085085,0
235435436,0
235785786,0
236136136,0
236486487,0
236836837,0
237187188,0
237537538,0
237887888,0
238238239,0
238588589,0
238938939,0
239289290,0
239639640,0
239989990,0
240340341,0
240690691,0
241041041,0
241391392,0
241741742,0
242092092,0
242442443,0
242792793,0
243143143,0
243493494,0
243843844,0
244194194,0
244544545,0
244894895,0
245245246,0
245595596,0
245945946,0
246296297,0
246646647,0
246996997,0
247347348,0
247697698,0
248048048,0
248398399,0
248748749,0
249099099,0
249449450,0
249799800,0
250150150,0
250500501,0
250850851,0
251201201,0
251551552,0
251901902,0
252252253,0
252602603,0
252952953,0
253303304,0
253653654,0
254004004,0
254354355,0
254704705,0
255055055,0
255405406,0
255755756,0
256106106,0
256456457,0
256806807,0
257157157,0
257507508,0
257857858,0
258208208,0
258558559,0
258908909,0
259259260,0
259609610,0
259959960,0
260310311,0
260660661,0
261011011,0
261361362,0
261711712,0
262062062,0
262412413,0
262762763,0
263113113,0
263463464,0
263813814,0
264164164,0
264514515,0
264864865,0
265215215,0
265565566,0
265915916,0
266266267,0
266616617,0
266966967,0
267317318,0
267667668,0
268018018,0
268368369,0
268718719,0
269069069,0
269419420,0
269769770,0
270120120,0
270470471,0
270820821,0
271171171,0
271521522,0
271871872,0
272222222,0
272572573,0
272922923,0
273273273,0
273623624,0
273973974,0
274324325,0
274674675,0
275025025,0
275375376,0
275725726,0
276076076,0
276426427,0
276776777,0
277127127,0
277477478,0
277827828,0
278178178,0
278528529,0
278878879,0
279229229,0
279579580,0
279929930,0
280280280,0
280630631,0
280980981,0
281331332,0
281681682,0
282032032,0
282382383,0
282732733,0
283083083,0
283433434,0
283783784,0
284134134,0
284484485,0
284834835,0
285185185,0
285535536,0
285885886,0
286236236,0
286586587,0
286936937,0
287287287,0
287637638,0
287987988,0
288338339,0
288688689,0
289039039,0
289389390,0
289739740,0
290090090,0
290440441,0
290790791,0
291141141,0
291491492,0
291841842,0
292192192,0
292542543,0
292892893,0
293243243,0
293593594,0
293943944,0
294294294,0
294644645,0
294994995,0
295345346,0
295695696,0
296046046,0
296396397,0
296746747,0
297097097,0
297447448,0
297797798,0
298148148,0
298498499,0
298848849,0
299199199,0
299549550,0
299899900,0
300250250,0
300600601,0
300950951,0
301301301,0
301651652,0
302002002,0
302352352,0
302702703,0
303053053,0
303403404,0
303753754,0
304104104,0
304454455,0
304804805,0
305155155,0
305505506,0
305855856,0
306206206,0
306556557,0
306906907,0
307257257,0
307607608,0
307957958,0
308308308,0
308658659,0
309009009,0
309359359,0
309709710,0
310060060,0
310410411,0
310760761,0
311111111,0
311461462,0
311811812,0
312162162,0
312512513,0
312862863,0
313213213,0
313563564,0
313913914,0
314264264,0
314614615,0
314964965,0
315315315,0
315665666,0
316016016,0
316366366,0
316716717,0
317067067,0
317417418,0
317767768,0
318118118,0
318468469,0
318818819,0
319169169,0
319519520,0
319869870,0
320220220,0
320570571,0
320920921,0
321271271,0
321621622,0
321971972,0
322322322,0
322672673,0
323023023,0
323373373,0
323723724,0
324074074,0
324424424,0
324774775,0
325125125,0
325475476,0
325825826,0
326176176,0
326526527,0
326876877,0
327227227,0
327577578,0
327927928,0
328278278,0
328628629,0
328978979,0
329329329,0
329679680,0
330030030,0
330380380,0
330730731,0
331081081,0
331431431,0
331781782,0
332132132,0
332482483,0
332832833,0
333183183,0
333533534,0
333883884,0
334234234,0
334584585,0
334934935,0
335285285,0
335635636,0
335985986,0
336336336,0
336686687,0
337037037,0
337387387,0
337737738,0
338088088,0
338438438,0
338788789,0
339139139,0
339489490,0
339839840,0
340190190,0
340540541,0
340890891,0
341241241,0
341591592,0
341941942,0
342292292,0
342642643,0
342992993,0
343343343,0
343693694,0
344044044,0
344394394,0
344744745,0
345095095,0
345445445,0
345795796,0
346146146,0
346496497,0
346846847,0
347197197,0
347547548,0
347897898,0
348248248,0
348598599,0
348948949,0
349299299,0
349649650,0
350000000,0
240000000,0
240720721,0
241441441,0
242162162,0
242882883,0
243603604,0
244324324,0
245045045,0
245765766,0
246486486,0
247207207,0
247927928,0
248648649,0
249369369,0
250090090,0
250810811,0
251531532,0
252252252,0
252972973,0
253693694,0
254414414,0
255135135,0
255855856,0
256576577,0
257297297,0
258018018,0
258738739,0
259459459,0
260180180,0
260900901,0
261621622,0
262342342,0
263063063,0
263783784,0
264504505,0
265225225,0
265945946,0
266666667,0
267387387,0
268108108,0
268828829,0
269549550,0
270270270,0
270990991,0
271711712,0
272432432,0
273153153,0
273873874,0
274594595,0
275315315,0
276036036,0
276756757,0
277477477,0
278198198,0
278918919,0
279639640,0
280360360,0
281081081,0
281801802,0
282522523,0
283243243,0
283963964,0
284684685,0
285405405,0
286126126,0
286846847,0
287567568,0
288288288,0
289009009,0
289729730,0
290450450,0
291171171,0
291891892,0
292612613,0
293333333,0
294054054,0
294774775,0
295495495,0
296216216,0
296936937,0
297657658,0
298378378,0
299099099,0
299819820,0
300540541,0
301261261,0
301981982,0
302702703,0
303423423,0
304144144,0
304864865,0
305585586,0
306306306,0
307027027,0
307747748,0
308468468,0
309189189,0
309909910,0
310630631,0
311351351,0
312072072,0
312792793,0
313513514,0
314234234,0
314954955,0
315675676,0
316396396,0
317117117,0
317837838,0
318558559,0
319279279,0
320000000,0
320720721,0
321441441,0
322162162,0
322882883,0
323603604,0
324324324,0
325045045,0
325765766,0
326486486,0
327207207,0
327927928,0
328648649,0
329369369,0
330090090,0
330810811,0
331531532,0
332252252,0
332972973,0
333693694,0
334414414,0
335135135,0
335855856,0
336576577,0
337297297,0
338018018,0
338738739,0
339459459,0
340180180,0
340900901,0
341621622,0
342342342,0
343063063,0
343783784,0
344504505,0
345225225,0
345945946,0
346666667,0
347387387,0
348108108,0
348828829,0
349549550,0
350270270,0
350990991,0
351711712,0
352432432,0
353153153,0
353873874,0
354594595,0
355315315,0
356036036,0
356756757,0
357477477,0
358198198,0
358918919,0
359639640,0
360360360,0
361081081,0
361801802,0
362522523,0
363243243,0
363963964,0
364684685,0
365405405,0
366126126,0
366846847,0
367567568,0
368288288,0
369009009,0
369729730,0
370450450,0
371171171,0
371891892,0
372612613,0
373333333,0
374054054,0
374774775,0
375495495,0
376216216,0
376936937,0
377657658,0
378378378,0
379099099,0
379819820,0
380540541,0
381261261,0
381981982,0
382702703,0
383423423,0
384144144,0
384864865,0
385585586,0
386306306,0
387027027,0
387747748,0
388468468,0
389189189,0
389909910,0
390630631,0
391351351,0
392072072,0
392792793,0
393513514,0
394234234,0
394954955,0
395675676,0
396396396,0
397117117,0
397837838,0
398558559,0
399279279,0
400000000,0
400720721,0
401441441,0
402162162,0
402882883,0
403603604,0
404324324,0
405045045,0
405765766,0
406486486,0
407207207,0
407927928,0
408648649,0
409369369,0
410090090,0
410810811,0
411531532,0
412252252,0
412972973,0
413693694,0
414414414,0
415135135,0
415855856,0
416576577,0
417297297,0
418018018,0
418738739,0
419459459,0
420180180,0
420900901,0
421621622,0
422342342,0
423063063,0
423783784,0
424504505,0
425225225,0
425945946,0
426666667,0
427387387,0
428108108,0
428828829,0
429549550,0
430270270,0
430990991,0
431711712,0
432432432,0
433153153,0
433873874,0
434594595,0
435315315,0
436036036,0
436756757,0
437477477,0
438198198,0
438918919,0
439639640,0
440360360,0
441081081,0
441801802,0
442522523,0
443243243,0
443963964,0
444684685,0
445405405,0
446126126,0
446846847,0
447567568,0
448288288,0
449009009,0
449729730,0
450450450,0
451171171,0
451891892,0
452612613,0
453333333,0
454054054,0
454774775,0
455495495,0
456216216,0
456936937,0
457657658,0
458378378,0
459099099,0
459819820,0
460540541,0
461261261,0
461981982,0
462702703,0
463423423,0
464144144,0
464864865,0
465585586,0
466306306,0
467027027,0
467747748,0
468468468,0
469189189,0
469909910,0
470630631,0
471351351,0
472072072,0
472792793,0
473513514,0
474234234,0
474954955,0
475675676,0
476396396,0
477117117,0
477837838,0
478558559,0
479279279,0
480000000,0
480720721,0
481441441,0
482162162,0
482882883,0
483603604,0
484324324,0
485045045,0
485765766,0
486486486,0
487207207,0
487927928,0
488648649,0
489369369,0
490090090,0
490810811,0
491531532,0
492252252,0
492972973,0
493693694,0
494414414,0
