Frequency (Hz),Magnitude (Log Mag dB)
107907909,-102.2253333
108258259,-100.1146667
108608609,-101.6493333
108958960,-101.8413333
109309310,-101.266
109659660,-101.8416667
110010011,-99.73066667
110360361,-101.6496667
110710711,-100.882
111061062,-102.9926667
111411412,-101.0736667
111761762,-100.6903333
112112113,-100.6903333
112462463,-101.2656667
112812813,-100.726
113163164,-99.95866667
113513514,-101.4936667
113863865,-100.5343333
114214215,-101.4936667
114564565,-99.95866667
114914916,-99.383
115265266,-102.837
115615616,-100.1506667
115965967,-103.0286667
116316317,-100.3426667
116666667,-101.3016667
117017018,-99.95866667
117367368,-100.726
117717718,-100.3423333
118068069,-100.1503333
118418419,-102.2613333
118768769,-100.726
119119120,-101.3016667
119469470,-99.191
119819820,-99.95866667
120170171,-100.3423333
120520521,-100.1506667
120870872,-101.11
121221222,-100.1506667
121571572,-99.57466667
121921923,-100.954
122272273,-100.1863333
122622623,-99.99433333
122972974,-100.762
123323324,-100.3783333
123673674,-100.5703333
124024025,-101.7216667
124374375,-100.57
124724725,-101.9136667
125075076,-100.954
125425426,-98.45933333
125775776,-100.762
126126127,-99.99466667
126476477,-101.9133333
126826827,-100.954
127177178,-100.1863333
127527528,-101.7216667
127877879,-100.762
128228229,-103.4483333
128578579,-100.954
128928930,-100.57
129279280,-99.227
129629630,-101.7216667
129979981,-99.61066667
130330331,-101.338
130680681,-99.99433333
131031032,-100.606
131381382,-100.99
131731732,-99.45466667
132082083,-100.99
132432433,-99.455
132782783,-95.80866667
133133134,-87.36633333
133483484,-86.79066667
133833834,-97.91966667
134184185,-99.263
134534535,-99.64666667
134884885,-100.6063333
135235236,-100.2223333
135585586,-100.2223333
135935937,-98.68733333
136286287,-101.3736667
136636637,-98.30366667
136986988,-99.64666667
137337338,-100.2226667
137687688,-100.4143333
138038039,-99.64666667
138388389,-99.071
138738739,-100.6063333
139089090,-97.92
139439440,-98.87933333
139789790,-98.30366667
140140141,-97.95566667
140490491,-99.107
140840841,-98.723
141191192,-99.49066667
141541542,-97.18833333
141891892,-100.4503333
142242243,-98.723
142592593,-97.188
142942944,-98.49566667
143293294,-97.53566667
143643644,-98.11166667
143993995,-97.728
144344345,-97.91966667
144694695,-96.193
145045046,-98.687
145395396,-97.692
145745746,-95.00566667
146096097,-95.965
146446447,-96.157
146796797,-96.54033333
147147148,-95.965
147497498,-96.349
147847848,-97.464
148198199,-96.121
148548549,-96.505
148898899,-95.35333333
149249250,-95.73733333
149599600,-94.202
149949951,-94.01033333
150300301,-94.166
150650651,-94.74166667
151001002,-95.89333333
151351352,-94.16633333
151701702,-95.12533333
152052053,-95.70133333
152402403,-95.893
152752753,-95.08966667
153103104,-94.706
153453454,-94.13033333
153803804,-96.43266667
154154155,-96.625
154504505,-96.04933333
154854855,-94.32233333
155205206,-95.62966667
155555556,-93.32666667
155905906,-96.205
156256257,-95.43733333
156606607,-96.97233333
156956958,-93.90233333
157307308,-95.43733333
157657658,-96.39666667
158008009,-95.785
158358359,-96.361
158708709,-95.59366667
159059060,-96.74466667
159409410,-95.59333333
159759760,-95.785
160110111,-94.05833333
160460461,-95.36566667
160810811,-96.32466667
161161162,-93.44666667
161511512,-96.90033333
161861862,-92.871
162212213,-94.598
162562563,-94.78966667
162912913,-95.71333333
163263264,-93.60233333
163613614,-95.52133333
163963964,-95.32933333
164314315,-96.09733333
164664665,-96.097
165015016,-93.98633333
165365366,-94.142
165715716,-95.10133333
166066067,-95.29333333
166416417,-94.90966667
166766767,-93.56633333
167117118,-95.29333333
167467468,-93.37466667
167817818,-94.87333333
168168169,-95.06566667
168518519,-94.87366667
168868869,-95.64133333
169219220,-92.95466667
169569570,-94.49
169919920,-93.14666667
170270271,-93.49466667
170620621,-93.30266667
170970971,-93.11066667
171321322,-95.02933333
171671672,-93.11066667
172022023,-94.262
172372373,-93.111
172722723,-93.84233333
173073074,-92.49933333
173423424,-93.84233333
173773774,-95.18533333
174124125,-93.075
174474475,-94.226
174824825,-93.45866667
175175176,-94.03433333
175525526,-94.574
175875876,-94.95766667
176226227,-93.23066667
176576577,-93.23033333
176926927,-94.95733333
177277278,-95.53333333
177627628,-93.998
177977978,-94.92166667
178328329,-93.57833333
178678679,-93.195
179029030,-92.81133333
179379380,-94.538
179729730,-95.30533333
180080081,-95.11333333
180430431,-95.65333333
180780781,-93.92633333
181131132,-96.61266667
181481482,-95.461
181831832,-95.26966667
182182183,-95.07733333
182532533,-96.037
182882883,-94.84966667
183233234,-94.84966667
183583584,-93.31466667
183933934,-94.27433333
184284285,-92.931
184634635,-93.12266667
184984985,-94.466
185335336,-92.703
185685686,-93.27866667
186036037,-95.00566667
186386387,-93.47066667
186736737,-95.58133333
187087088,-93.279
187437438,-94.23833333
187787788,-92.859
188138139,-92.28333333
188488489,-93.24266667
188838839,-94.01066667
189189190,-93.24266667
189539540,-93.81866667
189889890,-92.859
190240241,-92.82333333
190590591,-91.86366667
190940941,-93.015
191291292,-91.86366667
191641642,-93.78233333
191991992,-91.67166667
192342343,-91.288
192692693,-92.21133333
193043043,-93.55466667
193393394,-93.36266667
193743744,-93.171
194094095,-92.787
194444445,-93.55466667
194794795,-92.979
195145146,-93.55466667
195495496,-91.59966667
195845846,-92.17533333
196196197,-92.17566667
196546547,-93.13466667
196896897,-91.21566667
197247248,-91.98333333
197597598,-92.751
197947948,-91.37166667
198298299,-92.523
198648649,-93.29033333
198998999,-92.523
199349350,-92.33133333
199699700,-92.907
200050050,-91.18
200400401,-92.679
200750751,-93.25466667
201101102,-94.406
201451452,-93.41033333
201801802,-94.56166667
202152153,-92.835
202502503,-92.64266667
202852853,-92.799
203203204,-92.99066667
203553554,-92.41533333
