Frequency (Hz),Magnitude (Log Mag dB)
107557558,-103.76
107907909,-102.2253333
108258259,-103.3766667
108608609,-105.1033333
108958960,-102.9926667
109309310,-102.8006667
109659660,-102.609
110010011,-102.0333333
110360361,-102.9926667
110710711,-103.7603333
111061062,-103.9523333
111411412,-102.417
111761762,-104.336
112112113,-103.952
112462463,-102.9926667
112812813,-104.7556667
113163164,-103.0286667
113513514,-104.372
113863865,-104.1803333
114214215,-103.4123333
114564565,-103.6046667
114914916,-103.2206667
115265266,-104.1796667
115615616,-103.0286667
115965967,-104.18
116316317,-103.6043333
116666667,-104.3716667
117017018,-103.4123333
117367368,-103.988
117717718,-103.6043333
118068069,-103.2206667
118418419,-104.5636667
118768769,-101.8776667
119119120,-102.645
119469470,-103.2206667
119819820,-103.9883333
120170171,-103.988
120520521,-104.7556667
120870872,-104.1803333
121221222,-104.5636667
121571572,-101.4936667
121921923,-101.9136667
122272273,-104.0243333
122622623,-104.7916667
122972974,-104.216
123323324,-106.1346667
123673674,-105.1753333
124024025,-105.367
124374375,-105.559
124724725,-105.943
125075076,-105.751
125425426,-105.5593333
125775776,-106.1346667
126126127,-104.9833333
126476477,-105.9426667
126826827,-105.7506667
127177178,-105.751
127527528,-106.5183333
127877879,-106.5186667
128228229,-105.943
128578579,-106.135
128928930,-106.9023333
129279280,-106.902
129629630,-105.9426667
129979981,-105.751
130330331,-105.943
130680681,-103.6406667
131031032,-102.1413333
131381382,-104.8276667
131731732,-105.0193333
132082083,-105.2113333
132432433,-105.211
132782783,-105.2113333
133133134,-102.333
133483484,-103.868
133833834,-105.9786667
134184185,-105.979
134534535,-105.595
134884885,-106.5546667
135235236,-104.8273333
135585586,-106.1706667
135935937,-104.06
136286287,-105.9786667
136636637,-104.0596667
136986988,-105.2113333
137337338,-104.0603333
137687688,-102.9086667
138038039,-103.868
138388389,-103.2923333
138738739,-103.6763333
139089090,-104.06
139439440,-103.4843333
139789790,-103.4843333
140140141,-103.3283333
140490491,-104.288
140840841,-103.9043333
141191192,-104.6716667
141541542,-103.3286667
141891892,-104.48
142242243,-104.48
142592593,-102.5613333
142942944,-102.717
143293294,-101.9493333
143643644,-102.717
143993995,-102.333
144344345,-101.182
144694695,-101.3736667
145045046,-101.182
145395396,-101.5296667
145745746,-99.80266667
146096097,-99.80266667
146446447,-100.3783333
146796797,-101.5296667
147147148,-99.80266667
147497498,-100.1863333
147847848,-101.6856667
148198199,-101.3016667
148548549,-101.3016667
148898899,-100.1506667
149249250,-101.3016667
149599600,-100.1503333
149949951,-100.534
150300301,-99.73066667
150650651,-99.73066667
151001002,-98.57933333
151351352,-98.57966667
151701702,-98.963
152052053,-97.62
152402403,-98.19566667
152752753,-97.392
153103104,-97.968
153453454,-98.54366667
153803804,-98.35166667
154154155,-97.584
154504505,-96.433
154854855,-96.241
155205206,-97.548
155555556,-97.93166667
155905906,-99.275
156256257,-99.08333333
156606607,-99.083
