Frequency (Hz),Magnitude (Log Mag dB)
107907909,-103.952
108258259,-104.144
108608609,-103.952
108958960,-104.3356667
109309310,-104.528
109659660,-102.225
110010011,-102.801
110360361,-103.1843333
110710711,-103.7603333
111061062,-103.3766667
111411412,-104.336
111761762,-104.3356667
112112113,-103.1846667
112462463,-103.952
112812813,-104.372
113163164,-104.372
113513514,-102.453
113863865,-105.3313333
114214215,-102.2613333
114564565,-102.4533333
114914916,-102.645
115265266,-102.0693333
115615616,-101.1096667
115965967,-100.3423333
116316317,-101.4936667
116666667,-100.918
117017018,-100.3426667
117367368,-100.1503333
117717718,-100.9183333
118068069,-98.80733333
118418419,-98.03966667
118768769,-99.95866667
119119120,-98.03966667
119469470,-97.272
119819820,-99.95866667
120170171,-101.1096667
120520521,-104.9473333
120870872,-103.6043333
121221222,-102.4533333
121571572,-101.4936667
121921923,-100.762
122272273,-102.2973333
122622623,-101.5296667
122972974,-101.146
123323324,-101.7213333
123673674,-99.99433333
124024025,-100.954
124374375,-101.9133333
124724725,-100.5703333
125075076,-102.489
125425426,-103.6403333
125775776,-102.297
126126127,-101.5296667
126476477,-99.419
126826827,-100.9543333
127177178,-102.1053333
127527528,-102.681
127877879,-102.681
128228229,-102.2973333
128578579,-101.3376667
128928930,-99.03533333
129279280,-99.419
129629630,-99.22733333
129979981,-98.07566667
130330331,-96.92433333
130680681,-95.773
131031032,-94.84966667
131381382,-96.19266667
131731732,-96.57666667
132082083,-96.57633333
132432433,-97.728
132782783,-97.536
133133134,-95.617
133483484,-95.617
133833834,-97.92
134184185,-98.112
134534535,-99.263
134884885,-99.647
135235236,-99.45466667
135585586,-98.49566667
135935937,-98.68766667
136286287,-97.91966667
136636637,-96.96066667
136986988,-96.76866667
137337338,-96.001
137687688,-96.57666667
138038039,-96.001
138388389,-96.385
138738739,-97.536
139089090,-96.96033333
139439440,-96.57666667
139789790,-96.57666667
140140141,-97.38033333
140490491,-97.764
140840841,-99.10733333
141191192,-98.72366667
141541542,-98.91566667
141891892,-98.33966667
142242243,-98.72333333
142592593,-98.53166667
142942944,-99.263
143293294,-99.07133333
143643644,-98.87933333
143993995,-98.49566667
144344345,-96.76833333
144694695,-97.344
145045046,-97.72766667
145395396,-97.11633333
145745746,-97.884
146096097,-98.076
146446447,-98.26766667
146796797,-99.419
147147148,-99.61066667
147497498,-101.146
147847848,-100.9176667
148198199,-99.38333333
148548549,-99.76666667
148898899,-100.1503333
149249250,-103.2206667
149599600,-101.4936667
149949951,-101.302
150300301,-99.92233333
150650651,-101.074
151001002,-100.498
151351352,-102.0333333
151701702,-101.074
152052053,-100.8816667
152402403,-101.8416667
152752753,-103.1486667
153103104,-101.9976667
153453454,-102.9566667
153803804,-101.9973333
154154155,-101.23
154504505,-99.88666667
154854855,-99.119
155205206,-99.083
155555556,-102.345
155905906,-102.537
156256257,-105.0313333
156606607,-103.6883333
156956958,-105.0316667
157307308,-104.8396667
157657658,-106.3746667
158008009,-104.8036667
158358359,-106.531
158708709,-103.4606667
159059060,-104.036
159409410,-104.6116667
159759760,-104.9956667
160110111,-104.612
160460461,-103.6163333
160810811,-104.5756667
161161162,-105.3433333
161511512,-105.3433333
161861862,-101.122
162212213,-104.192
162562563,-104.0003333
162912913,-103.5806667
163263264,-104.156
163613614,-104.5396667
163963964,-105.3073333
164314315,-105.1156667
164664665,-105.1153333
165015016,-105.4993333
165365366,-104.6953333
165715716,-103.3526667
166066067,-103.3523333
166416417,-102.201
166766767,-99.515
167117118,-101.0496667
167467468,-103.1606667
167817818,-104.8513333
168168169,-105.4273333
168518519,-105.0433333
168868869,-105.2353333
169219220,-105.0433333
169569570,-105.6193333
169919920,-105.0433333
170270271,-101.1696667
170620621,-100.594
170970971,-99.82666667
171321322,-105.0073333
171671672,-103.856
172022023,-105.0073333
172372373,-103.856
172722723,-104.012
173073074,-104.5876667
173423424,-104.7796667
173773774,-105.1633333
174124125,-104.3956667
174474475,-102.8606667
174824825,-104.7793333
175175176,-105.739
175525526,-105.703
175875876,-104.3596667
176226227,-104.36
176576577,-103.0166667
176926927,-104.1676667
177277278,-104.7436667
177627628,-104.168
177977978,-103.94
178328329,-102.7886667
178678679,-101.4456667
179029030,-102.405
179379380,-105.0913333
179729730,-104.3236667
180080081,-104.3236667
180430431,-104.2876667
180780781,-103.7123333
181131132,-105.2473333
181481482,-104.288
