Frequency (Hz),Magnitude (Log Mag dB)
108258259,-104.9116667
108608609,-103.5683333
108958960,-104.336
109309310,-103.3766667
109659660,-104.528
110010011,-104.9116667
110360361,-103.5686667
110710711,-104.7196667
111061062,-104.144
111411412,-103.3766667
111761762,-102.417
112112113,-104.5276667
112462463,-104.9116667
112812813,-104.5636667
113163164,-105.3313333
113513514,-105.3313333
113863865,-104.756
114214215,-104.7556667
114564565,-103.604
114914916,-103.0286667
115265266,-102.069
115615616,-101.6856667
115965967,-102.645
116316317,-101.6853333
116666667,-101.11
117017018,-100.918
117367368,-101.3016667
117717718,-102.0693333
118068069,-101.11
118418419,-102.2613333
118768769,-100.1503333
119119120,-98.03966667
119469470,-100.7263333
119819820,-100.3423333
120170171,-100.5343333
120520521,-101.8773333
120870872,-102.2613333
121221222,-100.918
121571572,-100.7263333
121921923,-100.5703333
122272273,-100.954
122622623,-102.1056667
122972974,-104.9833333
123323324,-105.1756667
123673674,-105.1753333
124024025,-103.2566667
124374375,-105.943
124724725,-105.1753333
125075076,-106.1343333
125425426,-106.1346667
125775776,-105.3673333
126126127,-105.1753333
126476477,-104.7916667
126826827,-105.559
127177178,-105.367
127527528,-105.751
127877879,-106.1346667
128228229,-104.024
128578579,-103.4486667
128928930,-104.0243333
129279280,-102.873
129629630,-101.9133333
129979981,-103.2566667
130330331,-102.681
130680681,-102.2973333
131031032,-100.4143333
131381382,-103.2926667
131731732,-101.7576667
132082083,-104.06
132432433,-103.1006667
132782783,-102.717
133133134,-94.27433333
133483484,-94.08233333
133833834,-99.839
134184185,-102.525
134534535,-102.9086667
134884885,-103.1006667
135235236,-101.9496667
135585586,-102.525
135935937,-101.9493333
136286287,-100.9896667
136636637,-100.9896667
136986988,-101.3736667
137337338,-99.839
137687688,-102.1413333
138038039,-101.7573333
138388389,-103.4843333
138738739,-102.525
139089090,-101.5656667
139439440,-101.374
139789790,-101.182
140140141,-101.026
140490491,-100.0663333
140840841,-100.4503333
141191192,-100.2586667
141541542,-100.4503333
141891892,-100.642
142242243,-99.68266667
142592593,-99.299
142942944,-99.83866667
143293294,-98.879
143643644,-99.64666667
143993995,-99.45466667
144344345,-100.4143333
144694695,-100.798
145045046,-101.182
145395396,-99.41866667
145745746,-100.3783333
146096097,-100.954
146446447,-100.954
146796797,-100.954
147147148,-100.1866667
147497498,-98.84333333
147847848,-97.84766667
148198199,-98.03966667
148548549,-97.65566667
148898899,-98.42366667
149249250,-98.807
149599600,-99.57466667
149949951,-97.27233333
150300301,-97.81166667
150650651,-98.77133333
151001002,-98.38766667
151351352,-99.92266667
151701702,-99.53866667
152052053,-98.771
152402403,-100.69
152752753,-98.15966667
153103104,-98.15966667
153453454,-97.58433333
153803804,-96.81666667
154154155,-95.857
154504505,-94.514
154854855,-92.595
155205206,-94.478
155555556,-92.943
155905906,-95.05366667
156256257,-96.01266667
156606607,-96.97266667
156956958,-95.82133333
157307308,-96.205
157657658,-97.548
158008009,-97.51166667
158358359,-97.32
158708709,-98.47166667
159059060,-96.55266667
159409410,-94.82566667
159759760,-95.01766667
160110111,-95.20966667
160460461,-94.21433333
160810811,-93.06266667
161161162,-93.44666667
161511512,-93.63833333
161861862,-92.48733333
162212213,-92.487
162562563,-93.44666667
162912913,-93.41066667
163263264,-95.71333333
163613614,-95.71333333
163963964,-95.71333333
164314315,-96.481
164664665,-94.562
165015016,-95.13733333
165365366,-95.67733333
165715716,-94.71766667
166066067,-94.14233333
166416417,-93.75866667
166766767,-91.64766667
167117118,-90.68833333
167467468,-91.456
167817818,-91.80366667
168168169,-92.955
168518519,-91.99533333
168868869,-92.955
169219220,-92.95466667
169569570,-93.33833333
169919920,-92.571
170270271,-95.02933333
170620621,-93.49433333
170970971,-94.646
171321322,-94.262
171671672,-94.07033333
172022023,-93.68633333
172372373,-94.83766667
172722723,-93.65033333
173073074,-93.84233333
173423424,-91.73166667
173773774,-91.54
174124125,-91.73166667
174474475,-91.732
174824825,-91.924
175175176,-91.73166667
175525526,-92.27133333
175875876,-91.88766667
176226227,-92.46333333
176576577,-92.847
176926927,-93.23033333
177277278,-93.80633333
177627628,-93.039
177977978,-91.85166667
178328329,-91.66
178678679,-92.04366667
179029030,-91.85166667
179379380,-92.23533333
179729730,-93.003
180080081,-92.42766667
180430431,-90.85633333
180780781,-91.81566667
181131132,-90.856
181481482,-90.66433333
181831832,-93.159
182182183,-92.39133333
182532533,-91.43166667
182882883,-92.54733333
183233234,-93.123
183583584,-94.65766667
183933934,-94.274
184284285,-94.658
184634635,-93.50666667
184984985,-93.89033333
185335336,-94.04633333
185685686,-94.23833333
186036037,-94.23833333
186386387,-92.70333333
186736737,-92.511
187087088,-93.279
187437438,-92.895
187787788,-93.24266667
188138139,-93.051
188488489,-94.01033333
188838839,-93.051
189189190,-93.051
189539540,-94.586
189889890,-95.16166667
190240241,-94.74166667
190590591,-94.55
190940941,-94.742
191291292,-93.78233333
191641642,-94.55
191991992,-95.50933333
192342343,-95.50933333
192692693,-96.43266667
193043043,-94.13
193393394,-94.32233333
193743744,-94.514
194094095,-93.171
194444445,-93.171
194794795,-94.13033333
195145146,-94.32233333
195495496,-93.71033333
195845846,-95.05366667
196196197,-94.86166667
196546547,-95.24566667
196896897,-95.05366667
197247248,-96.397
197597598,-96.58866667
197947948,-96.55266667
198298299,-97.70366667
198648649,-95.59333333
198998999,-96.169
199349350,-96.169
199699700,-94.63366667
200050050,-96.169
200400401,-96.13266667
200750751,-94.21433333
201101102,-94.02233333
201451452,-93.98633333
201801802,-94.754
202152153,-94.37
202502503,-95.32933333
202852853,-94.90966667
203203204,-95.67733333
203553554,-97.02033333
203903904,-96.79266667
204254255,-95.64133333
204604605,-96.025
204954955,-95.25733333
205305306,-95.797
205655656,-94.454
206006006,-93.87833333
206356357,-93.26666667
206706707,-93.07466667
207057057,-92.30733333
207407408,-93.23066667
207757758,-94.57366667
208108109,-92.46333333
208458459,-92.655
208808809,-92.42733333
209159160,-93.195
209509510,-93.00266667
209859860,-93.73466667
210210211,-93.54233333
210560561,-93.92633333
210910911,-94.118
211261262,-93.89033333
211611612,-93.89033333
211961962,-94.082
212312313,-93.087
212662663,-92.12733333
213013013,-91.55166667
213363364,-90.55666667
213713714,-89.98066667
214064064,-89.98066667
214414415,-89.21333333
214764765,-89.75266667
215115116,-90.52033333
215465466,-90.90433333
215815816,-91.44366667
216166167,-92.40333333
216516517,-91.252
216866867,-92.97866667
217217218,-94.09433333
217567568,-93.51866667
217917918,-92.943
218268269,-91.37166667
218618619,-90.02866667
218968969,-89.06933333
219319320,-88.64966667
219669670,-87.882
220020020,-87.30633333
220370371,-87.69
220720721,-86.695
221071071,-88.23
221421422,-87.27066667
221771772,-87.618
222122122,-88.38566667
222472473,-89.15333333
222822823,-90.113
223173174,-89.88466667
223523524,-90.07633333
223873874,-88.92566667
224224225,-88.69766667
224574575,-89.657
224924925,-88.69733333
225275276,-87.894
225625626,-86.16733333
225975976,-86.167
226326327,-84.632
226676677,-84.596
227027027,-84.788
227377378,-84.21233333
227727728,-85.32733333
228078078,-85.13566667
228428429,-85.903
228778779,-85.90333333
229129129,-85.09966667
229479480,-86.635
229829830,-85.86733333
230180181,-88.70933333
230530531,-88.70933333
230880881,-86.407
231231232,-86.94633333
231581582,-84.836
231931932,-85.028
232282283,-84.836
232632633,-84.03233333
232982983,-84.416
233333334,-84.41633333
233683684,-84.38033333
234034034,-83.80433333
234384385,-84.18833333
234734735,-84.956
235085085,-85.30366667
235435436,-86.83866667
235785786,-88.18166667
236136136,-87.762
236486487,-87.37866667
236836837,-86.227
237187188,-85.42366667
237537538,-85.42333333
237887888,-83.88833333
238238239,-83.69633333
238588589,-84.236
238938939,-83.27666667
239289290,-83.27666667
239639640,-83.62466667
239989990,-83.241
240340341,-84.2
240690691,-83.81666667
241041041,-84.93166667
241391392,-85.69933333
241741742,-86.083
242092092,-86.239
242442443,-88.34966667
242792793,-87.19833333
243143143,-86.39466667
243493494,-85.81933333
243843844,-86.01133333
244194194,-84.28433333
244544545,-83.67266667
244894895,-85.783
245245246,-85.39933333
245595596,-85.17166667
245945946,-84.59566667
246296297,-84.404
246646647,-86.323
246996997,-85.90333333
247347348,-86.67066667
247697698,-87.438
248048048,-87.01866667
248398399,-87.01866667
248748749,-88.17
249099099,-89.285
249449450,-89.093
249799800,-90.43633333
250150150,-89.093
250500501,-88.48166667
