Frequency (Hz),Magnitude (Log Mag dB)
108608609,-104.144
108958960,-102.0333333
109309310,-100.1143333
109659660,-101.2656667
110010011,-104.1436667
110360361,-102.9926667
110710711,-101.458
111061062,-103.3766667
111411412,-102.2253333
111761762,-101.8413333
112112113,-100.1146667
112462463,-101.6496667
112812813,-102.6453333
113163164,-101.302
113513514,-102.6446667
113863865,-101.6853333
114214215,-100.5343333
114564565,-103.2203333
114914916,-101.1096667
115265266,-100.9183333
115615616,-101.4936667
115965967,-98.80733333
116316317,-101.6856667
116666667,-102.453
117017018,-102.645
117367368,-103.6043333
117717718,-100.918
118068069,-102.8366667
118418419,-100.1503333
118768769,-99.383
119119120,-99.383
119469470,-96.88833333
119819820,-99.57466667
120170171,-99.383
120520521,-100.726
120870872,-102.2613333
121221222,-100.3423333
121571572,-101.3016667
121921923,-98.84333333
122272273,-98.45966667
122622623,-100.1866667
122972974,-101.3376667
123323324,-101.146
123673674,-101.7216667
124024025,-102.489
124374375,-98.65133333
124724725,-101.3376667
125075076,-99.99433333
125425426,-99.99466667
125775776,-100.57
126126127,-101.3376667
126476477,-99.611
126826827,-100.1866667
127177178,-101.5296667
127527528,-99.80233333
127877879,-101.9133333
128228229,-102.8726667
128578579,-101.7213333
128928930,-101.5293333
129279280,-99.03533333
129629630,-100.1863333
129979981,-99.227
130330331,-99.99466667
130680681,-99.99433333
131031032,-97.34433333
131381382,-97.92
131731732,-100.222
132082083,-101.5656667
132432433,-100.0303333
132782783,-97.344
133133134,-91.58766667
133483484,-92.739
133833834,-96.76833333
134184185,-101.3736667
134534535,-102.7166667
134884885,-102.333
135235236,-101.5656667
135585586,-101.5656667
135935937,-100.798
136286287,-102.1413333
136636637,-101.9493333
136986988,-101.1816667
137337338,-98.112
137687688,-99.64666667
138038039,-102.1413333
138388389,-102.1413333
138738739,-101.9493333
139089090,-102.333
139439440,-100.2223333
139789790,-101.7573333
140140141,-102.177
140490491,-101.2176667
140840841,-101.026
141191192,-102.945
141541542,-102.753
141891892,-102.3693333
142242243,-101.4096667
142592593,-102.369
142942944,-101.7576667
143293294,-101.3736667
143643644,-102.3333333
143993995,-102.717
144344345,-101.5656667
144694695,-102.909
145045046,-101.3736667
145395396,-102.681
145745746,-101.1456667
146096097,-99.99466667
146446447,-100.3783333
146796797,-103.0646667
