Frequency (Hz),Magnitude (Log Mag dB)
108258259,-104.7193333
108608609,-106.4463333
108958960,-106.2546667
109309310,-107.598
109659660,-107.598
110010011,-107.214
110360361,-106.4466667
110710711,-107.598
111061062,-105.8706667
111411412,-105.2953333
111761762,-105.6786667
112112113,-105.8706667
112462463,-106.6386667
112812813,-106.0986667
113163164,-106.6743333
113513514,-107.442
113863865,-107.442
114214215,-106.8663333
114564565,-104.9476667
114914916,-106.4826667
115265266,-105.1393333
115615616,-107.25
115965967,-106.099
116316317,-106.8666667
116666667,-108.4013333
117017018,-107.058
117367368,-107.058
117717718,-106.8663333
118068069,-106.099
118418419,-105.331
118768769,-105.1393333
119119120,-99.383
119469470,-100.3423333
119819820,-104.564
120170171,-104.9476667
120520521,-104.7553333
120870872,-105.7153333
121221222,-103.6043333
121571572,-103.9883333
121921923,-101.3376667
122272273,-104.024
122622623,-105.559
122972974,-105.9426667
123323324,-106.9023333
123673674,-105.559
124024025,-106.3266667
124374375,-106.1346667
124724725,-104.408
125075076,-105.751
125425426,-104.7916667
125775776,-107.6696667
126126127,-104.7916667
126476477,-106.1346667
126826827,-106.5183333
127177178,-107.286
127527528,-106.7103333
127877879,-106.3263333
128228229,-104.408
128578579,-103.8323333
128928930,-102.1053333
129279280,-102.489
129629630,-106.3263333
129979981,-105.1753333
130330331,-105.1753333
130680681,-103.6403333
131031032,-103.4843333
131381382,-102.717
131731732,-106.3626667
132082083,-104.06
132432433,-105.0193333
132782783,-100.6063333
133133134,-91.58766667
133483484,-91.012
133833834,-98.879
134184185,-105.787
134534535,-105.979
134884885,-106.171
135235236,-104.6356667
135585586,-103.1006667
135935937,-106.7463333
136286287,-105.9786667
136636637,-106.1703333
136986988,-107.1303333
137337338,-104.8273333
137687688,-105.0193333
138038039,-105.211
138388389,-104.06
138738739,-103.1006667
139089090,-106.1706667
139439440,-107.898
139789790,-106.3626667
140140141,-106.3986667
140490491,-108.1256667
140840841,-106.0146667
141191192,-106.2066667
141541542,-105.823
141891892,-104.8633333
142242243,-106.2066667
142592593,-106.3986667
142942944,-106.746
143293294,-106.5543333
143643644,-106.7466667
143993995,-105.0196667
144344345,-107.322
144694695,-105.5953333
145045046,-106.746
145395396,-105.751
145745746,-106.902
146096097,-103.8323333
146446447,-104.216
146796797,-105.3673333
147147148,-107.6696667
147497498,-106.902
147847848,-108.0176667
148198199,-107.8256667
148548549,-104.9476667
148898899,-107.6336667
149249250,-108.2096667
149599600,-108.0176667
149949951,-108.593
150300301,-107.5976667
150650651,-108.1733333
151001002,-106.83
151351352,-108.1733333
151701702,-106.6383333
152052053,-107.9816667
152402403,-108.1736667
152752753,-108.3293333
153103104,-105.4513333
153453454,-103.916
153803804,-105.259
154154155,-106.6023333
154504505,-105.643
154854855,-104.3
155205206,-105.607
155555556,-106.9503333
155905906,-107.1423333
156256257,-106.7586667
156606607,-106.7583333
156956958,-107.3343333
157307308,-108.4853333
157657658,-107.334
158008009,-107.1063333
158358359,-107.298
158708709,-105.3793333
159059060,-105.1876667
159409410,-106.9143333
159759760,-107.2983333
160110111,-106.9143333
160460461,-106.6866667
160810811,-104.9596667
161161162,-104.7676667
161511512,-107.262
161861862,-105.9186667
162212213,-106.3026667
162562563,-106.4946667
162912913,-107.2263333
163263264,-105.8833333
163613614,-107.226
163963964,-106.8423333
164314315,-105.883
164664665,-107.0346667
165015016,-106.6506667
165365366,-107.574
165715716,-105.2713333
166066067,-106.8063333
166416417,-104.5036667
166766767,-105.4633333
167117118,-104.8873333
167467468,-105.655
167817818,-106.0026667
168168169,-104.6596667
168518519,-104.4676667
168868869,-106.7703333
169219220,-106.9623333
169569570,-105.6193333
169919920,-107.538
170270271,-105.5833333
170620621,-101.3613333
170970971,-102.5126667
171321322,-106.1586667
171671672,-106.3506667
172022023,-106.159
172372373,-106.1586667
172722723,-104.9716667
173073074,-105.3553333
173423424,-107.274
173773774,-107.082
174124125,-107.274
174474475,-107.658
174824825,-105.931
175175176,-105.9306667
175525526,-105.895
175875876,-105.319
176226227,-105.703
176576577,-107.046
176926927,-106.6623333
177277278,-105.895
177627628,-106.2786667
177977978,-107.202
178328329,-106.051
178678679,-106.2423333
179029030,-106.6263333
179379380,-106.0506667
179729730,-106.8183333
180080081,-105.475
180430431,-106.2066667
180780781,-105.631
181131132,-105.2473333
181481482,-104.8636667
181831832,-105.2473333
182182183,-107.166
182532533,-102.753
182882883,-104.4436667
183233234,-104.252
183583584,-106.5546667
183933934,-102.525
184284285,-105.403
184634635,-104.6356667
184984985,-102.717
185335336,-104.0243333
185685686,-106.7103333
186036037,-104.024
186386387,-104.408
186736737,-104.9833333
187087088,-105.751
187437438,-105.559
187787788,-103.6043333
188138139,-103.4126667
188488489,-103.988
188838839,-104.9473333
189189190,-104.9476667
189539540,-103.6043333
189889890,-102.6446667
190240241,-102.417
190590591,-102.9926667
190940941,-102.0333333
191291292,-104.5276667
191641642,-104.3356667
191991992,-104.336
192342343,-103.5683333
192692693,-105.643
193043043,-104.1083333
193393394,-106.4103333
193743744,-106.6026667
194094095,-105.4513333
194444445,-105.259
194794795,-105.6426667
195145146,-106.2186667
195495496,-105.607
195845846,-105.6073333
196196197,-105.0316667
196546547,-105.9906667
196896897,-103.1126667
197247248,-104.072
197597598,-105.2233333
197947948,-104.228
198298299,-104.4196667
198648649,-103.4606667
198998999,-103.6523333
199349350,-105.1873333
199699700,-104.0363333
200050050,-105.3793333
200400401,-106.111
200750751,-105.1513333
201101102,-105.1513333
201451452,-104.156
201801802,-105.691
202152153,-106.075
202502503,-105.6913333
202852853,-105.4633333
203203204,-105.847
203553554,-105.4633333
203903904,-105.2353333
204254255,-103.8923333
204604605,-103.1246667
204954955,-105.0436667
205305306,-103.856
205655656,-103.856
206006006,-104.24
206356357,-103.8203333
206706707,-104.204
207057057,-103.4366667
207407408,-102.249
207757758,-102.8246667
208108109,-104.7436667
208458459,-102.825
208808809,-104.1316667
209159160,-105.8586667
209509510,-105.0916667
209859860,-106.3986667
210210211,-104.48
210560561,-105.631
210910911,-105.631
211261262,-103.2926667
211611612,-101.7573333
211961962,-104.4436667
212312313,-104.4076667
212662663,-103.2566667
213013013,-104.9833333
213363364,-102.453
213713714,-103.0286667
214064064,-102.8366667
214414415,-100.1503333
214764765,-101.4576667
215115116,-103.5683333
215465466,-102.801
215815816,-103.1486667
216166167,-102.957
216516517,-104.2996667
216866867,-100.4623333
217217218,-102.345
217567568,-104.264
217917918,-100.81
218268269,-103.6523333
218618619,-104.9956667
218968969,-103.8443333
219319320,-99.395
219669670,-100.3543333
220020020,-103.4243333
220370371,-103.0406667
220720721,-103.9643333
221071071,-103.964
221421422,-102.0453333
221771772,-102.0093333
222122122,-102.7766667
222472473,-102.393
222822823,-102.393
223173174,-101.7816667
223523524,-101.0136667
223873874,-102.3573333
224224225,-101.9373333
224574575,-103.2806667
224924925,-103.0883333
225275276,-103.2446667
225625626,-102.477
225975976,-102.669
226326327,-99.215
226676677,-100.7143333
227027027,-102.057
227377378,-101.6733333
227727728,-103.9403333
228078078,-102.2133333
228428429,-100.87
228778779,-102.405
229129129,-101.9856667
229479480,-100.834
229829830,-100.8343333
230180181,-100.2223333
230530531,-101.9493333
230880881,-99.83866667
231231232,-99.41866667
231581582,-103.8323333
231931932,-104.7916667
232282283,-104.024
232632633,-103.2206667
232982983,-101.4936667
233333334,-101.6853333
233683684,-103.9523333
234034034,-100.1146667
234384385,-103.952
234734735,-100.3063333
235085085,-101.4216667
235435436,-103.3403333
235785786,-102.5733333
236136136,-102.9206667
236486487,-104.072
236836837,-103.8803333
237187188,-103.844
237537538,-100.7743333
237887888,-100.5823333
238238239,-101.158
238588589,-103.2326667
238938939,-103.0406667
239289290,-105.1513333
239639640,-104.3476667
239989990,-103.7723333
240340341,-103.5803333
240690691,-103.772
241041041,-103.3526667
241391392,-103.1606667
241741742,-103.3523333
242092092,-105.811
242442443,-101.7813333
242792793,-102.357
243143143,-103.6643333
243493494,-104.0476667
243843844,-103.8563333
244194194,-103.0883333
244544545,-104.0116667
244894895,-105.547
245245246,-104.9713333
245595596,-103.0166667
245945946,-102.8246667
246296297,-104.3596667
246646647,-103.976
246996997,-105.2833333
247347348,-105.667
247697698,-105.283
248048048,-104.288
248398399,-103.3286667
248748749,-103.7123333
249099099,-104.252
249449450,-104.252
249799800,-103.8683333
250150150,-102.525
250500501,-101.7216667
250850851,-103.4483333
251201201,-105.5593333
251551552,-105.331
251901902,-104.564
252252253,-104.7556667
252602603,-103.988
252952953,-105.1036667
253303304,-105.679
253653654,-104.7196667
254004004,-104.3003333
