Frequency (Hz),Magnitude (Log Mag dB)
108258259,-103.185
108608609,-103.5683333
108958960,-104.1443333
109309310,-102.609
109659660,-103.952
110010011,-104.144
110360361,-102.417
110710711,-101.458
111061062,-102.609
111411412,-101.4576667
111761762,-100.1143333
112112113,-98.19566667
112462463,-99.155
112812813,-99.38266667
113163164,-100.5343333
113513514,-99.57466667
113863865,-100.1503333
114214215,-100.534
114564565,-100.342
114914916,-100.1503333
115265266,-100.3423333
115615616,-99.767
115965967,-100.1506667
116316317,-102.0693333
116666667,-99.191
117017018,-99.19133333
117367368,-98.03966667
117717718,-97.84766667
118068069,-95.92866667
118418419,-96.121
118768769,-94.586
119119120,-93.43466667
119469470,-94.77766667
119819820,-95.16166667
120170171,-98.23166667
120520521,-100.534
120870872,-100.3423333
121221222,-100.5343333
121571572,-100.9183333
121921923,-99.227
122272273,-101.5296667
122622623,-102.489
122972974,-100.9536667
123323324,-101.3376667
123673674,-100.954
124024025,-100.5703333
124374375,-101.3376667
124724725,-102.105
125075076,-100.5703333
125425426,-100.3786667
125775776,-100.1863333
126126127,-99.99433333
126476477,-97.50033333
126826827,-98.65133333
127177178,-98.07566667
127527528,-98.45966667
127877879,-100.954
128228229,-98.65166667
128578579,-99.61066667
128928930,-99.99466667
129279280,-100.3783333
129629630,-99.03533333
129979981,-98.26733333
130330331,-99.035
130680681,-95.96533333
131031032,-97.536
131381382,-96.76866667
131731732,-98.87933333
132082083,-98.30366667
132432433,-96.193
132782783,-93.31466667
133133134,-89.66866667
133483484,-90.82033333
133833834,-97.72766667
134184185,-96.57666667
134534535,-95.617
134884885,-96.19266667
135235236,-96.38466667
135585586,-98.68733333
135935937,-98.49533333
136286287,-98.30333333
136636637,-97.91966667
136986988,-96.96033333
137337338,-98.49533333
137687688,-96.76833333
138038039,-97.344
138388389,-97.728
138738739,-99.83866667
139089090,-98.879
139439440,-99.263
139789790,-96.001
140140141,-96.61266667
140490491,-96.80433333
140840841,-98.53166667
141191192,-96.42066667
141541542,-95.653
141891892,-96.229
142242243,-95.845
142592593,-96.80433333
142942944,-98.30333333
143293294,-98.30366667
143643644,-100.0306667
143993995,-99.64666667
144344345,-100.4143333
144694695,-99.26333333
145045046,-102.717
145395396,-99.99466667
145745746,-100.954
146096097,-98.45933333
146446447,-98.45933333
146796797,-98.84333333
147147148,-98.84333333
147497498,-98.843
147847848,-97.848
148198199,-98.615
148548549,-98.99933333
148898899,-97.84766667
149249250,-99.95866667
149599600,-99.57466667
149949951,-99.38266667
150300301,-99.155
150650651,-99.155
151001002,-100.306
151351352,-100.882
151701702,-101.266
152052053,-102.801
152402403,-101.8413333
152752753,-100.2703333
153103104,-100.0786667
153453454,-100.27
153803804,-100.846
154154155,-99.88633333
154504505,-98.735
154854855,-98.16
155205206,-99.46666667
155555556,-101.386
155905906,-100.0423333
156256257,-100.81
156606607,-101.5773333
156956958,-99.46666667
157307308,-100.0423333
157657658,-101.1936667
158008009,-100.774
158358359,-100.774
158708709,-102.1173333
159059060,-100.582
159409410,-101.1576667
159759760,-100.1983333
160110111,-101.1576667
160460461,-101.3136667
160810811,-100.546
161161162,-99.97033333
161511512,-101.6973333
161861862,-99.97033333
162212213,-100.5463333
162562563,-102.081
162912913,-100.8936667
163263264,-99.74266667
163613614,-99.93466667
163963964,-100.51
164314315,-99.55066667
164664665,-99.93433333
165015016,-100.3183333
165365366,-102.201
165715716,-100.4743333
